tick	event	player	target
615	pass	player=0	target=(601.000,319.329)
615	pass	player=0	target=(115.455,287.173)
616	pass	player=0	target=(601.000,320.622)
616	pass	player=0	target=(115.735,287.909)
617	pass	player=0	target=(601.001,321.309)
617	pass	player=0	target=(115.971,288.686)
618	pass	player=0	target=(601.000,322.119)
618	pass	player=0	target=(116.384,290.435)
619	pass	player=0	target=(601.000,322.918)
619	pass	player=0	target=(116.214,291.413)
620	pass	player=0	target=(601.001,324.117)
620	pass	player=0	target=(116.575,292.408)
621	pass	player=0	target=(601.000,325.139)
621	pass	player=0	target=(116.704,294.003)
622	pass	player=0	target=(454.554,538.524)
622	pass	player=0	target=(116.811,295.019)
623	pass	player=0	target=(454.553,539.183)
623	pass	player=0	target=(116.992,295.945)
624	pass	player=0	target=(454.554,539.782)
624	pass	player=0	target=(117.091,297.001)
625	pass	player=0	target=(454.554,540.852)
625	pass	player=0	target=(117.766,297.522)
626	pass	player=0	target=(601.001,328.841)
626	pass	player=0	target=(117.592,299.065)
627	pass	player=0	target=(601.000,329.340)
627	pass	player=0	target=(199.891,147.098)
628	pass	player=0	target=(601.001,329.320)
628	pass	player=0	target=(201.664,150.683)
629	pass	player=0	target=(601.001,329.895)
629	pass	player=0	target=(199.914,147.087)
631	pass	player=2	target=(197.369,150.516)
632	pass	player=2	target=(199.661,147.238)
633	pass	player=2	target=(201.989,143.985)
634	pass	player=2	target=(204.257,140.690)
635	pass	player=2	target=(206.491,137.372)
636	pass	player=2	target=(208.548,133.942)
637	pass	player=2	target=(210.463,130.430)
638	pass	player=2	target=(212.317,126.885)
639	pass	player=2	target=(213.988,123.251)
640	pass	player=2	target=(215.611,119.595)
641	pass	player=2	target=(217.089,115.878)
642	pass	player=2	target=(218.371,112.089)
643	pass	player=2	target=(219.361,108.214)
644	pass	player=2	target=(220.333,104.334)
645	pass	player=2	target=(221.035,100.396)
646	pass	player=2	target=(221.406,96.413)
647	pass	player=2	target=(221.637,92.420)
648	pass	player=2	target=(221.586,88.420)
649	pass	player=2	target=(221.485,84.421)
650	pass	player=2	target=(220.145,80.652)
651	pass	player=2	target=(220.151,76.652)
652	pass	player=2	target=(216.946,74.260)
653	pass	player=2	target=(220.783,74.459)
654	pass	player=2	target=(217.858,71.730)
655	pass	player=2	target=(215.064,68.867)
657	pass	player=0	target=(454.554,48.470)
657	pass	player=0	target=(214.682,67.423)
659	pass	player=0	target=(454.554,476.622)
659	pass	player=0	target=(109.749,246.293)
661	pass	player=0	target=(454.553,59.487)
661	pass	player=0	target=(107.472,249.939)
662	pass	player=0	target=(454.554,483.832)
662	pass	player=0	target=(107.731,251.837)
663	pass	player=0	target=(454.554,485.175)
663	pass	player=0	target=(108.102,253.090)
665	pass	player=0	target=(454.554,66.617)
665	pass	player=0	target=(108.035,255.691)
667	pass	player=0	target=(601.000,283.030)
667	pass	player=0	target=(107.162,259.745)
668	pass	player=2	target=(196.804,95.955)
669	pass	player=0	target=(454.554,494.096)
669	pass	player=0	target=(108.443,259.342)
670	pass	player=0	target=(454.554,493.950)
670	pass	player=0	target=(107.125,260.734)
672	pass	player=0	target=(454.554,70.134)
672	pass	player=0	target=(106.673,261.579)
676	pass	player=0	target=(454.553,499.936)
676	pass	player=0	target=(101.010,266.959)
677	pass	player=0	target=(454.554,501.323)
677	pass	player=0	target=(101.001,268.830)
678	pass	player=0	target=(454.553,502.884)
678	pass	player=0	target=(101.323,270.540)
679	pass	player=0	target=(454.554,504.880)
679	pass	player=0	target=(101.389,271.477)
680	pass	player=0	target=(601.000,294.404)
680	pass	player=0	target=(101.582,273.390)
681	pass	player=2	target=(201.250,116.178)
683	pass	player=2	target=(197.264,112.252)
684	pass	player=2	target=(198.332,108.397)
685	pass	player=2	target=(199.396,104.541)
686	pass	player=2	target=(200.392,100.667)
687	pass	player=2	target=(201.306,96.773)
688	pass	player=2	target=(201.789,92.802)
689	pass	player=2	target=(202.504,88.867)
690	pass	player=2	target=(202.553,84.867)
691	pass	player=0	target=(454.554,68.205)
691	pass	player=0	target=(103.473,259.513)
692	pass	player=2	target=(202.566,84.868)
693	pass	player=2	target=(201.277,81.082)
694	pass	player=2	target=(201.209,77.082)
695	pass	player=2	target=(203.486,76.053)
696	pass	player=2	target=(201.370,72.658)
697	pass	player=2	target=(205.326,73.251)
698	pass	player=2	target=(201.949,71.108)
699	pass	player=2	target=(202.818,67.204)
700	pass	player=0	target=(454.554,53.638)
700	pass	player=0	target=(104.221,244.778)
701	pass	player=2	target=(205.214,68.923)
702	pass	player=2	target=(202.697,65.815)
703	pass	player=2	target=(201.957,61.884)
704	pass	player=2	target=(203.535,62.779)
705	pass	player=2	target=(201.951,59.106)
706	pass	player=0	target=(601.001,257.494)
706	pass	player=0	target=(102.527,237.076)
707	pass	player=2	target=(202.413,60.604)
708	pass	player=2	target=(200.499,57.091)
709	pass	player=0	target=(601.000,255.031)
709	pass	player=0	target=(102.285,234.811)
710	pass	player=2	target=(202.887,58.244)
711	pass	player=0	target=(601.001,254.350)
711	pass	player=0	target=(101.001,233.075)
712	pass	player=2	target=(200.976,58.733)
713	pass	player=0	target=(454.553,466.053)
713	pass	player=0	target=(101.001,232.916)
714	pass	player=2	target=(200.999,58.733)
715	pass	player=0	target=(454.554,466.002)
715	pass	player=0	target=(101.001,232.472)
716	pass	player=2	target=(201.000,58.733)
717	pass	player=0	target=(454.554,465.585)
717	pass	player=0	target=(101.001,231.499)
718	pass	player=2	target=(201.000,58.733)
720	pass	player=2	target=(197.059,55.416)
721	pass	player=2	target=(200.390,53.202)
722	pass	player=0	target=(601.000,250.629)
722	pass	player=0	target=(102.673,230.049)
723	pass	player=2	target=(202.626,54.168)
724	pass	player=2	target=(201.107,50.468)
725	pass	player=0	target=(601.000,247.659)
725	pass	player=0	target=(101.606,227.457)
726	pass	player=2	target=(200.864,50.477)
727	pass	player=0	target=(601.000,246.814)
727	pass	player=0	target=(101.001,226.515)
728	pass	player=2	target=(201.057,50.482)
729	pass	player=2	target=(200.986,46.483)
730	pass	player=0	target=(601.001,244.344)
730	pass	player=0	target=(101.004,223.916)
731	pass	player=2	target=(201.037,48.902)
732	pass	player=0	target=(601.001,243.947)
732	pass	player=0	target=(101.007,223.609)
733	pass	player=2	target=(201.004,48.902)
734	pass	player=2	target=(201.001,44.902)
735	pass	player=0	target=(601.001,241.815)
735	pass	player=0	target=(101.360,221.272)
736	pass	player=2	target=(201.004,44.902)
737	pass	player=0	target=(454.554,453.846)
737	pass	player=0	target=(101.001,219.845)
738	pass	player=2	target=(201.001,44.902)
740	pass	player=0	target=(454.553,454.209)
740	pass	player=0	target=(101.816,221.607)
741	pass	player=0	target=(454.554,455.503)
741	pass	player=0	target=(101.934,223.110)
742	pass	player=0	target=(454.553,457.431)
742	pass	player=0	target=(101.741,224.168)
743	pass	player=2	target=(199.152,53.490)
745	pass	player=0	target=(454.554,459.534)
745	pass	player=0	target=(102.716,226.355)
746	pass	player=0	target=(454.554,460.703)
746	pass	player=0	target=(102.151,228.092)
747	pass	player=0	target=(601.001,250.178)
747	pass	player=0	target=(102.182,229.428)
748	pass	player=0	target=(601.000,251.272)
748	pass	player=0	target=(102.500,230.654)
749	pass	player=0	target=(601.001,252.358)
749	pass	player=0	target=(102.996,232.416)
750	pass	player=2	target=(200.633,69.931)
751	pass	player=0	target=(454.553,465.809)
751	pass	player=0	target=(102.552,231.152)
752	pass	player=2	target=(201.010,69.950)
753	pass	player=2	target=(201.008,65.950)
754	pass	player=0	target=(454.553,463.273)
754	pass	player=0	target=(101.090,229.881)
755	pass	player=2	target=(201.028,65.950)
756	pass	player=2	target=(201.021,61.950)
757	pass	player=0	target=(601.000,248.182)
757	pass	player=0	target=(101.001,226.978)
758	pass	player=2	target=(201.009,61.950)
760	pass	player=0	target=(454.553,461.636)
760	pass	player=0	target=(101.508,228.593)
762	pass	player=0	target=(454.553,465.950)
762	pass	player=0	target=(101.001,231.760)
763	pass	player=2	target=(196.383,65.870)
765	pass	player=0	target=(601.000,254.951)
765	pass	player=0	target=(101.687,234.620)
766	pass	player=0	target=(454.554,468.832)
766	pass	player=0	target=(101.598,235.633)
767	pass	player=0	target=(601.001,257.566)
767	pass	player=0	target=(101.754,237.485)
768	pass	player=2	target=(199.170,73.320)
769	pass	player=2	target=(199.940,69.395)
770	pass	player=2	target=(200.498,65.434)
771	pass	player=2	target=(200.974,61.462)
772	pass	player=0	target=(601.000,251.603)
772	pass	player=0	target=(102.789,231.583)
773	pass	player=2	target=(201.551,61.536)
774	pass	player=2	target=(201.800,57.544)
775	pass	player=0	target=(601.001,248.501)
775	pass	player=0	target=(102.082,228.346)
776	pass	player=2	target=(201.722,57.540)
777	pass	player=0	target=(601.000,247.909)
777	pass	player=0	target=(101.006,227.374)
778	pass	player=0	target=(601.000,248.728)
778	pass	player=0	target=(101.001,228.648)
779	pass	player=2	target=(201.193,61.548)
780	pass	player=2	target=(201.129,57.549)
781	pass	player=2	target=(201.109,53.549)
782	pass	player=2	target=(201.582,49.577)
783	pass	player=0	target=(601.000,242.681)
783	pass	player=0	target=(101.868,222.619)
784	pass	player=2	target=(201.326,49.579)
786	pass	player=2	target=(197.170,46.273)
788	pass	player=2	target=(196.574,44.743)
789	pass	player=2	target=(200.351,43.426)
790	pass	player=0	target=(601.001,242.757)
790	pass	player=0	target=(102.674,219.449)
791	pass	player=2	target=(202.412,44.188)
794	pass	player=0	target=(601.001,248.708)
794	pass	player=0	target=(194.849,404.318)
796	pass	player=0	target=(601.001,253.288)
796	pass	player=0	target=(191.017,405.466)
797	pass	player=0	target=(601.000,255.548)
797	pass	player=0	target=(102.203,226.055)
798	pass	player=0	target=(454.554,469.929)
798	pass	player=0	target=(191.017,405.466)
799	pass	player=0	target=(454.553,471.952)
799	pass	player=0	target=(191.017,405.466)
800	pass	player=0	target=(601.000,261.553)
800	pass	player=0	target=(191.017,405.466)
801	pass	player=0	target=(454.554,51.542)
801	pass	player=0	target=(191.017,405.466)
802	pass	player=0	target=(454.554,53.261)
802	pass	player=0	target=(191.017,405.466)
803	pass	player=0	target=(454.554,479.630)
803	pass	player=0	target=(191.017,405.466)
804	pass	player=0	target=(601.000,268.787)
804	pass	player=0	target=(191.017,405.466)
805	pass	player=0	target=(601.001,270.617)
805	pass	player=0	target=(191.017,405.466)
807	pass	player=0	target=(601.001,273.163)
807	pass	player=0	target=(187.365,407.097)
808	pass	player=0	target=(454.554,488.089)
808	pass	player=0	target=(187.365,407.097)
809	pass	player=0	target=(454.554,490.254)
809	pass	player=0	target=(187.365,407.097)
810	pass	player=0	target=(454.553,492.276)
810	pass	player=0	target=(187.365,407.097)
811	pass	player=0	target=(454.554,494.294)
811	pass	player=0	target=(187.365,407.097)
812	pass	player=0	target=(454.554,496.357)
812	pass	player=0	target=(187.365,407.097)
813	pass	player=0	target=(454.554,498.248)
813	pass	player=0	target=(187.365,407.097)
814	pass	player=0	target=(454.554,500.627)
814	pass	player=0	target=(187.365,407.097)
815	pass	player=0	target=(454.554,502.825)
815	pass	player=0	target=(187.365,407.097)
816	pass	player=0	target=(454.554,504.634)
816	pass	player=0	target=(187.365,407.097)
817	pass	player=0	target=(454.554,506.621)
817	pass	player=0	target=(187.365,407.097)
818	pass	player=0	target=(454.554,508.512)
818	pass	player=0	target=(187.365,407.097)
819	pass	player=0	target=(454.554,510.889)
819	pass	player=0	target=(187.365,407.097)
820	pass	player=0	target=(454.554,512.813)
820	pass	player=0	target=(187.365,407.097)
821	pass	player=0	target=(454.554,514.227)
821	pass	player=0	target=(187.365,407.097)
822	pass	player=0	target=(454.553,516.088)
822	pass	player=0	target=(187.365,407.097)
823	pass	player=0	target=(454.554,518.166)
823	pass	player=0	target=(187.365,407.097)
824	pass	player=0	target=(454.554,95.107)
824	pass	player=0	target=(187.365,407.097)
825	pass	player=0	target=(454.554,521.438)
825	pass	player=0	target=(187.365,407.097)
826	pass	player=0	target=(454.554,523.218)
826	pass	player=0	target=(187.365,407.097)
827	pass	player=0	target=(454.554,525.251)
827	pass	player=0	target=(187.365,407.097)
828	pass	player=0	target=(454.554,526.846)
828	pass	player=0	target=(187.365,407.097)
829	pass	player=0	target=(454.554,528.622)
829	pass	player=0	target=(187.365,407.097)
830	pass	player=0	target=(454.553,530.362)
830	pass	player=0	target=(187.365,407.097)
831	pass	player=0	target=(454.554,531.835)
831	pass	player=0	target=(187.365,407.097)
832	pass	player=0	target=(454.554,533.678)
832	pass	player=0	target=(187.365,407.097)
833	pass	player=0	target=(454.554,111.134)
833	pass	player=0	target=(187.365,407.097)
834	pass	player=0	target=(454.554,112.702)
834	pass	player=0	target=(187.365,407.097)
835	pass	player=0	target=(454.554,114.490)
835	pass	player=0	target=(187.365,407.097)
836	pass	player=0	target=(454.554,116.287)
836	pass	player=0	target=(187.365,407.097)
837	pass	player=0	target=(454.554,542.911)
837	pass	player=0	target=(187.365,407.097)
838	pass	player=0	target=(454.554,120.045)
838	pass	player=0	target=(187.365,407.097)
839	pass	player=0	target=(454.554,545.834)
839	pass	player=0	target=(187.365,407.097)
840	pass	player=0	target=(454.554,547.953)
840	pass	player=0	target=(187.365,407.097)
841	pass	player=0	target=(454.554,125.136)
841	pass	player=0	target=(187.365,407.097)
842	pass	player=0	target=(454.554,126.728)
842	pass	player=0	target=(187.365,407.097)
843	pass	player=0	target=(454.553,552.331)
843	pass	player=0	target=(107.580,306.687)
844	pass	player=0	target=(454.554,129.826)
844	pass	player=0	target=(187.365,407.097)
845	pass	player=0	target=(454.554,555.965)
845	pass	player=0	target=(187.365,407.097)
846	pass	player=0	target=(601.000,344.778)
846	pass	player=0	target=(107.306,310.966)
847	pass	player=0	target=(601.001,346.530)
847	pass	player=0	target=(107.983,311.983)
848	pass	player=0	target=(601.000,347.880)
848	pass	player=0	target=(108.184,313.564)
849	pass	player=0	target=(601.001,349.574)
849	pass	player=0	target=(108.509,315.546)
850	pass	player=0	target=(454.554,139.552)
850	pass	player=0	target=(187.365,407.097)
851	pass	player=0	target=(454.554,140.882)
851	pass	player=0	target=(108.905,318.091)
852	pass	player=0	target=(601.001,354.297)
852	pass	player=0	target=(109.132,320.389)
853	pass	player=0	target=(454.554,568.165)
853	pass	player=0	target=(108.947,321.941)
854	pass	player=0	target=(601.001,357.328)
854	pass	player=0	target=(108.952,323.470)
855	pass	player=0	target=(454.553,571.184)
855	pass	player=0	target=(108.993,324.992)
856	pass	player=0	target=(601.000,360.353)
856	pass	player=0	target=(109.569,326.778)
857	pass	player=0	target=(601.001,361.276)
857	pass	player=0	target=(109.308,328.583)
858	pass	player=0	target=(601.000,362.622)
858	pass	player=0	target=(109.106,329.472)
859	pass	player=0	target=(601.000,364.146)
859	pass	player=0	target=(109.804,330.947)
860	pass	player=0	target=(601.001,365.882)
860	pass	player=0	target=(109.896,332.383)
861	pass	player=0	target=(601.000,367.099)
861	pass	player=0	target=(109.725,334.106)
862	pass	player=0	target=(601.001,368.892)
862	pass	player=0	target=(109.785,335.342)
863	pass	player=0	target=(601.000,369.937)
863	pass	player=0	target=(110.142,336.519)
864	pass	player=0	target=(601.001,371.682)
864	pass	player=0	target=(110.214,338.113)
865	pass	player=0	target=(601.000,373.495)
865	pass	player=0	target=(110.164,339.435)
866	pass	player=0	target=(601.001,374.546)
866	pass	player=0	target=(109.971,341.142)
867	pass	player=0	target=(601.000,374.924)
867	pass	player=0	target=(109.796,342.802)
868	pass	player=0	target=(601.000,375.949)
868	pass	player=0	target=(110.178,344.630)
869	pass	player=0	target=(601.001,377.696)
869	pass	player=0	target=(110.201,345.268)
870	pass	player=0	target=(601.001,379.367)
870	pass	player=0	target=(110.115,346.541)
871	pass	player=0	target=(601.001,380.963)
871	pass	player=0	target=(110.600,347.741)
872	pass	player=0	target=(601.001,382.224)
872	pass	player=0	target=(110.583,348.543)
873	pass	player=0	target=(601.000,383.740)
873	pass	player=0	target=(111.089,349.937)
874	pass	player=0	target=(601.000,384.719)
874	pass	player=0	target=(110.931,351.796)
875	pass	player=0	target=(601.000,385.763)
875	pass	player=0	target=(110.767,353.532)
876	pass	player=0	target=(601.000,386.840)
876	pass	player=0	target=(110.546,355.470)
